cohort,delay_s,environment_id,eta_multiplier,fault_offset_s,fixture_status,fleet_n,group,handoff_s,llm_model,load_ratio,margin_s,method,mode,pair_id,planned_cell_id,proposer,reasoning_effort,reusable_anchor_cell_id,runtime_signature,scenario,seed,status,timeout_s,within_block_order
primary,60,3743065377f8bdcbe9d9,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,5969e71c1c4c11381360,R2_MAIN-ea33a387c5ea1098,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,20271020,planned_not_executed,,
primary,30,9f06fd2e75a7ee599aed,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,fcdc9268cfc8eedf86dc,R2_PHASE-abaf628ac70fcc46,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271001,planned_not_executed,,
primary,30,91415a37a6c4aa99da38,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,6dfcc4045fd37cb1b3e8,R2_PHASE-4ed04dae5137ccb7,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271002,planned_not_executed,,
primary,30,0e9da06e15c8b1278fe5,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,7b46a881a3247c85656e,R2_PHASE-4fdfa5178fb00ec4,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271003,planned_not_executed,,
primary,30,0a3fb1f635f4d17a4d09,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,6cf47197db8e2eb54a29,R2_PHASE-761939b787970109,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271004,planned_not_executed,,
primary,30,0c32c795c09fa5821a84,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,419ffa867dc4004aea31,R2_PHASE-149188db3aa0be5c,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271005,planned_not_executed,,
primary,30,15d55adab801b2417ee7,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,813a01b8b8ecef1ab13b,R2_PHASE-53091c488675c8bf,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271006,planned_not_executed,,
primary,30,9374ccfc42b996974e34,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,bd59dee1936f06adebf8,R2_PHASE-57008cf538af0241,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271007,planned_not_executed,,
primary,30,3913f149bb10027b2dc8,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,45accff53858a5e8696d,R2_PHASE-1233e519449eea48,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271008,planned_not_executed,,
primary,30,2aab2fe33e0c5058dcb1,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,61370ad7a3b61ccc9612,R2_PHASE-97a22efa10f6bfb7,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271009,planned_not_executed,,
primary,30,ac83c6c3ba322d97a342,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,adc5634a79fc8215f101,R2_PHASE-6021422acdedb92c,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271010,planned_not_executed,,
primary,30,01f42fb71b7ac6f87c6f,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,e431f0e11989540bdbbe,R2_PHASE-8050a1dc54643cb2,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271011,planned_not_executed,,
primary,30,783a240a5939aa6ab9ed,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,88d5e604aa0bd4960130,R2_PHASE-16a86b3378be2993,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271012,planned_not_executed,,
primary,30,32b05c7074eed3ca2010,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,d4fc45905a925e205a72,R2_PHASE-91a2549973d6225b,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271013,planned_not_executed,,
primary,30,bb43348372a28255c75c,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,f56d275dc512979397df,R2_PHASE-18d91ff55e6670f1,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271014,planned_not_executed,,
primary,30,8d1101725d786a322689,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,40906178b8928fb6d098,R2_PHASE-2276e56509aacdbc,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271015,planned_not_executed,,
primary,30,c4746cd829c68e5370b8,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,30d2fa674ac13351db6a,R2_PHASE-cc339a9adef4dbb3,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271016,planned_not_executed,,
primary,30,2a2462ee1a1f72b15123,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,6bc6f1b004adaff4b251,R2_PHASE-d4cc2ac2c09dfac6,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271017,planned_not_executed,,
primary,30,679f52f785345a445261,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,3fa56ae791fe503f1e23,R2_PHASE-f20844ec55bfef31,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271018,planned_not_executed,,
primary,30,7acfbdba299fffa6259e,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,af131567a84cd26215cf,R2_PHASE-4fa82ec8dfc40a27,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271019,planned_not_executed,,
primary,30,8d59671876cc33768cee,,-2,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,b2e378b26a7183165132,R2_PHASE-77d1c3f1ab4d38c9,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271020,planned_not_executed,,
primary,30,9f06fd2e75a7ee599aed,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,fcdc9268cfc8eedf86dc,R2_PHASE-aed031fedc4d8e20,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271001,planned_not_executed,,
primary,30,91415a37a6c4aa99da38,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,6dfcc4045fd37cb1b3e8,R2_PHASE-ef59aee6f9c5ff6e,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271002,planned_not_executed,,
primary,30,0e9da06e15c8b1278fe5,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,7b46a881a3247c85656e,R2_PHASE-7c793c1dc80296c8,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271003,planned_not_executed,,
primary,30,0a3fb1f635f4d17a4d09,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,6cf47197db8e2eb54a29,R2_PHASE-7eb024e4b8a11c1f,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271004,planned_not_executed,,
primary,30,0c32c795c09fa5821a84,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,419ffa867dc4004aea31,R2_PHASE-bfd0dafa5200f210,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271005,planned_not_executed,,
primary,30,15d55adab801b2417ee7,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,813a01b8b8ecef1ab13b,R2_PHASE-6740ce78dd9fc27a,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271006,planned_not_executed,,
primary,30,9374ccfc42b996974e34,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,bd59dee1936f06adebf8,R2_PHASE-3f8d67e063648d0b,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271007,planned_not_executed,,
primary,30,3913f149bb10027b2dc8,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,45accff53858a5e8696d,R2_PHASE-e964d72da7deb227,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271008,planned_not_executed,,
primary,30,2aab2fe33e0c5058dcb1,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,61370ad7a3b61ccc9612,R2_PHASE-dc8e4e00b86d2bd8,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271009,planned_not_executed,,
primary,30,ac83c6c3ba322d97a342,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,adc5634a79fc8215f101,R2_PHASE-a979527cbeb1feb2,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271010,planned_not_executed,,
primary,30,01f42fb71b7ac6f87c6f,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,e431f0e11989540bdbbe,R2_PHASE-f3cb67cd82899418,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271011,planned_not_executed,,
primary,30,783a240a5939aa6ab9ed,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,88d5e604aa0bd4960130,R2_PHASE-3e473c31f660802b,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271012,planned_not_executed,,
primary,30,32b05c7074eed3ca2010,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,d4fc45905a925e205a72,R2_PHASE-ecc4fca6f325b34c,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271013,planned_not_executed,,
primary,30,bb43348372a28255c75c,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,f56d275dc512979397df,R2_PHASE-a9fb83290349603e,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271014,planned_not_executed,,
primary,30,8d1101725d786a322689,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,40906178b8928fb6d098,R2_PHASE-10573608fc663d9e,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271015,planned_not_executed,,
primary,30,c4746cd829c68e5370b8,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,30d2fa674ac13351db6a,R2_PHASE-221dbd66d436e28a,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271016,planned_not_executed,,
primary,30,2a2462ee1a1f72b15123,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,6bc6f1b004adaff4b251,R2_PHASE-8eaffc9ea5ed1259,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271017,planned_not_executed,,
primary,30,679f52f785345a445261,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,3fa56ae791fe503f1e23,R2_PHASE-f0fcfe28d125f22e,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271018,planned_not_executed,,
primary,30,7acfbdba299fffa6259e,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,af131567a84cd26215cf,R2_PHASE-44a9f346ad54bdcb,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271019,planned_not_executed,,
primary,30,8d59671876cc33768cee,,-2,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,b2e378b26a7183165132,R2_PHASE-b2fd20802eadaae7,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271020,planned_not_executed,,
primary,30,b3da91724dc7751ab056,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,1c8729aa8a03ec3e74ca,R2_PHASE-a7e1df02ee1c144f,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271001,planned_not_executed,,
primary,30,aa8bfb14d0718e95c017,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,238ab64bbd83b40dbaf4,R2_PHASE-57dbf41656a3c057,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271002,planned_not_executed,,
primary,30,182908c4670f12cc9e02,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,85fa581c2c4d4ebc6c08,R2_PHASE-7e00a232828c9062,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271003,planned_not_executed,,
primary,30,6310814b8c73c563fa2c,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,edc0f0830d160fdbee01,R2_PHASE-3787732fd27c5700,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271004,planned_not_executed,,
primary,30,53ced85d09bd998445b9,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,23bc0470e3f1b0a23c56,R2_PHASE-df484b191cee6580,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271005,planned_not_executed,,
primary,30,f076d3fe18324a22c0fb,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,4c0d3f8465b745bf46cb,R2_PHASE-dbf702d9faf12cf2,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271006,planned_not_executed,,
primary,30,613b521db82706216cab,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,182cd1579071636f58d5,R2_PHASE-58fb3b2c6a85b27f,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271007,planned_not_executed,,
primary,30,9045272c5899cb9ccaba,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,65b203d7dc0162ed8d8b,R2_PHASE-c10c4d52d5d5c346,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271008,planned_not_executed,,
primary,30,bc2c9274c68f9f0b92f0,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,ebadb5cd36a3fdf87fa9,R2_PHASE-7c51823c8d4d63c6,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271009,planned_not_executed,,
primary,30,6b277e2211c60005da48,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,cc81c2380685ec68eeaf,R2_PHASE-56cd12c02a527ec8,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271010,planned_not_executed,,
primary,30,d9a8b84187927c510c03,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,a38e699fbf09a5b88f24,R2_PHASE-d050ec84be6c134f,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271011,planned_not_executed,,
primary,30,a1e064d77f07c1a7de0c,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,4d2df1cd071764e32dce,R2_PHASE-e45f333d216dd33a,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271012,planned_not_executed,,
primary,30,28d789f8115a194022c0,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,4d017a2b890bb5b5b077,R2_PHASE-8023817f4043bb9e,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271013,planned_not_executed,,
primary,30,cba4891603ca303cb696,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,67d1e43a09847a62b952,R2_PHASE-f8f39868d27631ac,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271014,planned_not_executed,,
primary,30,f8416beebf35bc5df6f9,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,9ecca188bedf66be095a,R2_PHASE-ea7b299dea9d1fb8,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271015,planned_not_executed,,
primary,30,b1641e800eee37f4a425,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,44740b49ea2ac7253141,R2_PHASE-63fca5a861430b27,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271016,planned_not_executed,,
primary,30,15ed37f7ea8d85d49a04,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,f12152c94d82633b23a2,R2_PHASE-130307314aa6da2c,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271017,planned_not_executed,,
primary,30,60aaeeb1dc00e0e973f6,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,1667dcb477e4faa339a0,R2_PHASE-aa2151092434e941,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271018,planned_not_executed,,
primary,30,3f50df0acfac2efc5c57,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,5f9391e08087e0a1bfde,R2_PHASE-a4b4f56a683e4772,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271019,planned_not_executed,,
primary,30,c091839cbee5ef421de3,,-1,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,92d268fa584da5dff9e5,R2_PHASE-0064f59d3f4d8add,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271020,planned_not_executed,,
primary,30,b3da91724dc7751ab056,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,1c8729aa8a03ec3e74ca,R2_PHASE-a2ce268835596e9e,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271001,planned_not_executed,,
primary,30,aa8bfb14d0718e95c017,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,238ab64bbd83b40dbaf4,R2_PHASE-6dbd6446a1cdae91,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271002,planned_not_executed,,
primary,30,182908c4670f12cc9e02,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,85fa581c2c4d4ebc6c08,R2_PHASE-4dabaefbb0d02ae9,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271003,planned_not_executed,,
primary,30,6310814b8c73c563fa2c,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,edc0f0830d160fdbee01,R2_PHASE-8a35e8ccf44c4b05,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271004,planned_not_executed,,
primary,30,53ced85d09bd998445b9,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,23bc0470e3f1b0a23c56,R2_PHASE-f5ffbe92f772d1d0,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271005,planned_not_executed,,
primary,30,f076d3fe18324a22c0fb,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,4c0d3f8465b745bf46cb,R2_PHASE-35dea24fd06fa8da,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271006,planned_not_executed,,
primary,30,613b521db82706216cab,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,182cd1579071636f58d5,R2_PHASE-61de732cb4d4b156,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271007,planned_not_executed,,
primary,30,9045272c5899cb9ccaba,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,65b203d7dc0162ed8d8b,R2_PHASE-3d8317ea72124ec3,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271008,planned_not_executed,,
primary,30,bc2c9274c68f9f0b92f0,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,ebadb5cd36a3fdf87fa9,R2_PHASE-7c286576eda83b48,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271009,planned_not_executed,,
primary,30,6b277e2211c60005da48,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,cc81c2380685ec68eeaf,R2_PHASE-c74458d6fc6a073b,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271010,planned_not_executed,,
primary,30,d9a8b84187927c510c03,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,a38e699fbf09a5b88f24,R2_PHASE-65bc2d5e1c7eeb92,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271011,planned_not_executed,,
primary,30,a1e064d77f07c1a7de0c,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,4d2df1cd071764e32dce,R2_PHASE-13d1a9aa9b68ccd1,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271012,planned_not_executed,,
primary,30,28d789f8115a194022c0,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,4d017a2b890bb5b5b077,R2_PHASE-e268933288eb8ef9,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271013,planned_not_executed,,
primary,30,cba4891603ca303cb696,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,67d1e43a09847a62b952,R2_PHASE-4b36e9d33af5fe86,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271014,planned_not_executed,,
primary,30,f8416beebf35bc5df6f9,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,9ecca188bedf66be095a,R2_PHASE-58b8d61a4e1c8565,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271015,planned_not_executed,,
primary,30,b1641e800eee37f4a425,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,44740b49ea2ac7253141,R2_PHASE-a31d35ec12fecb06,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271016,planned_not_executed,,
primary,30,15ed37f7ea8d85d49a04,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,f12152c94d82633b23a2,R2_PHASE-ce0f568076e3f6e5,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271017,planned_not_executed,,
primary,30,60aaeeb1dc00e0e973f6,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,1667dcb477e4faa339a0,R2_PHASE-77faac9f94e0ff9b,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271018,planned_not_executed,,
primary,30,3f50df0acfac2efc5c57,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,5f9391e08087e0a1bfde,R2_PHASE-e647df93452c7464,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271019,planned_not_executed,,
primary,30,c091839cbee5ef421de3,,-1,not_materialized,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,92d268fa584da5dff9e5,R2_PHASE-c93590c44dfa30a0,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271020,planned_not_executed,,
primary,30,8a9c7dc2e1de971b1da0,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,1f80fca451e28f654136,R2_PHASE-29edb7d6c460fda2,SCRIPTED_V1,,R2_MAIN-22a3c0f4f4d7a2c7,pending_implementation_and_freeze,S1,20271001,planned_not_executed,,
primary,30,8ac60f8537a3cb6aed9a,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,327a818ae72ca60814c0,R2_PHASE-8f9e41d46cde3ec0,SCRIPTED_V1,,R2_MAIN-c751f3846c9941f6,pending_implementation_and_freeze,S1,20271002,planned_not_executed,,
primary,30,bc65598039647d3a6a45,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c8c468ebee9cc300c325,R2_PHASE-c25b78543b9214e8,SCRIPTED_V1,,R2_MAIN-ca049425425077f5,pending_implementation_and_freeze,S1,20271003,planned_not_executed,,
primary,30,d217ee6c2b9a9436b504,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,f258d79f42d33ae94d2c,R2_PHASE-5495b6631e5f24b6,SCRIPTED_V1,,R2_MAIN-5a3dc998066bd1e0,pending_implementation_and_freeze,S1,20271004,planned_not_executed,,
primary,30,4aeffcdb7bb8501b5c38,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,38e758444c2ea9b6f0da,R2_PHASE-cfa5591bddddb162,SCRIPTED_V1,,R2_MAIN-c2b55ee4f744d657,pending_implementation_and_freeze,S1,20271005,planned_not_executed,,
primary,30,6ce156a0345429333250,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,179f76a2c4d2c5557d1c,R2_PHASE-6366698efa8495e5,SCRIPTED_V1,,R2_MAIN-a50470039a0448dc,pending_implementation_and_freeze,S1,20271006,planned_not_executed,,
primary,30,089572ca1416a667a5be,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,65288a756877247aca3d,R2_PHASE-4fb393200712b542,SCRIPTED_V1,,R2_MAIN-5b837e7a0984fa2a,pending_implementation_and_freeze,S1,20271007,planned_not_executed,,
primary,30,ee8ee9d8fa90da694298,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,f995fded446fb882a6a0,R2_PHASE-2100dd7ba4541567,SCRIPTED_V1,,R2_MAIN-7f91df6b9d0615c4,pending_implementation_and_freeze,S1,20271008,planned_not_executed,,
primary,30,923bf66bd7eb96d8fe0f,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,936b50a6be75aa6aca0d,R2_PHASE-c19145753df43234,SCRIPTED_V1,,R2_MAIN-c57d915d7c886e35,pending_implementation_and_freeze,S1,20271009,planned_not_executed,,
primary,30,d97675204cbfb298629d,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,0a10063043190a06c885,R2_PHASE-7ca54eac059eb5b8,SCRIPTED_V1,,R2_MAIN-a69f575194a114c6,pending_implementation_and_freeze,S1,20271010,planned_not_executed,,
primary,30,9c24460f15ecda4a50ac,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,a6bbaa89f0eb17317317,R2_PHASE-b0eb307817c54110,SCRIPTED_V1,,R2_MAIN-239fba6dc2896334,pending_implementation_and_freeze,S1,20271011,planned_not_executed,,
primary,30,8fa2f660a23dffdb942c,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,537554aef00dec787888,R2_PHASE-47adffe584e0913b,SCRIPTED_V1,,R2_MAIN-6b719da37ab8f228,pending_implementation_and_freeze,S1,20271012,planned_not_executed,,
primary,30,a4c3345595b9c46db0e4,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,a13e029eadef888739e2,R2_PHASE-8fc4ab4f44874e05,SCRIPTED_V1,,R2_MAIN-e5b23f2df1485732,pending_implementation_and_freeze,S1,20271013,planned_not_executed,,
primary,30,59f85449e0e044f529c4,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,284e6bd3c58f2842a9df,R2_PHASE-7afa946f54c11eb4,SCRIPTED_V1,,R2_MAIN-2aeff428af81ae77,pending_implementation_and_freeze,S1,20271014,planned_not_executed,,
primary,30,efa083aa07a5cc11f5ca,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,cbe06926e42341bf6342,R2_PHASE-790d69c9a48ca9c2,SCRIPTED_V1,,R2_MAIN-fabdc01bfdda02c8,pending_implementation_and_freeze,S1,20271015,planned_not_executed,,
primary,30,6eeb7bd7abb452969bd1,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,03f2b05bc06fe6eda7cf,R2_PHASE-a526cb1dd7655ca3,SCRIPTED_V1,,R2_MAIN-8a7fc4d04d847e92,pending_implementation_and_freeze,S1,20271016,planned_not_executed,,
primary,30,c655ed216c3b8958de49,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,65bfc46c24d390474b0b,R2_PHASE-9028cf83480f2331,SCRIPTED_V1,,R2_MAIN-207364cedaa46fda,pending_implementation_and_freeze,S1,20271017,planned_not_executed,,
primary,30,d77685fe95939a08aa2d,,0,not_materialized,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,40117777381bd3dbb704,R2_PHASE-361d51096bcc9736,SCRIPTED_V1,,R2_MAIN-59f15580e46fc05f,pending_implementation_and_freeze,S1,20271018,planned_not_executed,,
