cohort,delay_s,environment_id,environment_identity_status,eta_multiplier,fault_offset_s,fixture_status,fixture_version,fleet_n,group,handoff_s,llm_model,load_ratio,margin_s,method,mode,network_sha256,pair_id,planned_cell_id,proposer,reasoning_effort,reusable_anchor_cell_id,runtime_signature,scenario,scenario_family,seed,site_id,status,timeout_s,within_block_order
primary,30,19a4936ab8168afc31b7,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,96b098144959a1c551c5,R2_PHASE-531001eb5de1d550,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271008,A,planned_not_executed,,
primary,30,0abdf900299ca9a182db,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,847f262be5a105020a1a,R2_PHASE-935ff292d9419356,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271009,A,planned_not_executed,,
primary,30,fa04dc430f894b735120,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,fa2a78f11a66abd084d0,R2_PHASE-ef4d3651a46dc98e,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271010,A,planned_not_executed,,
primary,30,d0bc613790edc1a5ba6c,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,9e77af79af6ff65b0883,R2_PHASE-9997493370e29f1a,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271011,A,planned_not_executed,,
primary,30,c9a7123cdd96a37beafa,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,d89c6f714d6cb17163d1,R2_PHASE-2c7a430603eee8bd,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271012,A,planned_not_executed,,
primary,30,cc8b93b1d37cb2e13879,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,7a2011245ff18eab8017,R2_PHASE-05b34208cd44e5d1,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271013,A,planned_not_executed,,
primary,30,f896007664f4a4053c21,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,eed312bf49d6c3284dd6,R2_PHASE-5573985edbe4f9be,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271014,A,planned_not_executed,,
primary,30,873f76d2168e87e1cb73,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,2d19b2954022e6730b01,R2_PHASE-6eef58f0d8f63de4,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271015,A,planned_not_executed,,
primary,30,9cf86e6f82dbefe86023,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,aac5cf3ee48723c43fec,R2_PHASE-8670ba5570e6b49c,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271016,A,planned_not_executed,,
primary,30,f4b15a30f83ef830b7e0,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,a9cf35e688625a8b1ea5,R2_PHASE-738506db6adf6c4a,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271017,A,planned_not_executed,,
primary,30,f84b5c56f82c3ba07814,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,97285335b0cd0d1e235d,R2_PHASE-74cef34fac57e18f,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271018,A,planned_not_executed,,
primary,30,5e227edbbcb606aa8c98,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,07f7fb9fb338c94dcac9,R2_PHASE-612251813f8035b1,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271019,A,planned_not_executed,,
primary,30,c56092d0480d3e02ea18,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,98fb98f94402d66c3189,R2_PHASE-f74eb4f6777df219,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271020,A,planned_not_executed,,
primary,30,e3d718a8d934d692351c,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,322ee5ffee2346bc1fb2,R2_PHASE-20c1aa290a2fc27c,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271001,A,planned_not_executed,,
primary,30,b1a684d42d04fff98b16,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,d65583440b2834942c9a,R2_PHASE-4e6d44afa0b844b9,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271002,A,planned_not_executed,,
primary,30,3b77bd0f8ace7013429e,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,d0a1be2aeae84f2fe52a,R2_PHASE-49eb8cc8c0276df6,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271003,A,planned_not_executed,,
primary,30,9d44d8ea500eaa15dbff,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,365cd0ee8b2e5ba78052,R2_PHASE-0bd68492c1e94f40,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271004,A,planned_not_executed,,
primary,30,5d9303a3e6be8d7edf54,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,b0d06296d565178fd3e4,R2_PHASE-526695aef4afd497,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271005,A,planned_not_executed,,
primary,30,a108cedc664634f7bb19,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,d480c35482bcbe1719f7,R2_PHASE-546e8f10473023e2,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271006,A,planned_not_executed,,
primary,30,5f79f1e80e9c4963b798,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,1c666ebf1f8e06b7153c,R2_PHASE-c261cc57347d91ad,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271007,A,planned_not_executed,,
primary,30,19a4936ab8168afc31b7,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,96b098144959a1c551c5,R2_PHASE-cf62c7d0513b549b,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271008,A,planned_not_executed,,
primary,30,0abdf900299ca9a182db,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,847f262be5a105020a1a,R2_PHASE-92bc93ab4414ff74,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271009,A,planned_not_executed,,
primary,30,fa04dc430f894b735120,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,fa2a78f11a66abd084d0,R2_PHASE-25b584b7e406315d,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271010,A,planned_not_executed,,
primary,30,d0bc613790edc1a5ba6c,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,9e77af79af6ff65b0883,R2_PHASE-717e0c1cb50426ff,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271011,A,planned_not_executed,,
primary,30,c9a7123cdd96a37beafa,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,d89c6f714d6cb17163d1,R2_PHASE-854cb22d504cc9c2,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271012,A,planned_not_executed,,
primary,30,cc8b93b1d37cb2e13879,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,7a2011245ff18eab8017,R2_PHASE-c887970a63390ef4,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271013,A,planned_not_executed,,
primary,30,f896007664f4a4053c21,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,eed312bf49d6c3284dd6,R2_PHASE-a02d536de74c10fe,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271014,A,planned_not_executed,,
primary,30,873f76d2168e87e1cb73,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,2d19b2954022e6730b01,R2_PHASE-6f78e06cad0cf7c7,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271015,A,planned_not_executed,,
primary,30,9cf86e6f82dbefe86023,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,aac5cf3ee48723c43fec,R2_PHASE-1be328623a964774,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271016,A,planned_not_executed,,
primary,30,f4b15a30f83ef830b7e0,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,a9cf35e688625a8b1ea5,R2_PHASE-c00451fb2b2ccc78,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271017,A,planned_not_executed,,
primary,30,f84b5c56f82c3ba07814,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,97285335b0cd0d1e235d,R2_PHASE-f7b552264125cf9e,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271018,A,planned_not_executed,,
primary,30,5e227edbbcb606aa8c98,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,07f7fb9fb338c94dcac9,R2_PHASE-3bb55119252b1b46,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271019,A,planned_not_executed,,
primary,30,c56092d0480d3e02ea18,planning_only_formal_fixture_missing,,2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,98fb98f94402d66c3189,R2_PHASE-0adf3feaa666dc9f,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,S1,20271020,A,planned_not_executed,,
primary,30,2639f38a96886a078674,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,cb87224eb980a19baf43,R2_PHASE-1178628fa24d2d27,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271001,A,planned_not_executed,,
primary,30,494bc15d69f071eaf51b,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,e416d8c64494c013c5d7,R2_PHASE-d37f9b88868d1715,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271002,A,planned_not_executed,,
primary,30,6bb1618401e15045f73c,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,c4fe55609f5bc64af8ed,R2_PHASE-f8280c047a46178a,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271003,A,planned_not_executed,,
primary,30,5bce5519d7bf8fbff7a7,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,19441f23109b6140eb8e,R2_PHASE-640e8da7c953baed,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271004,A,planned_not_executed,,
primary,30,fa916a8c99f5f6ed4109,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,1fb212c8e16087505e93,R2_PHASE-ae007fcf9a137c86,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271005,A,planned_not_executed,,
primary,30,d72fabac767ab787f3c1,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,687b8e967168124407be,R2_PHASE-840ae08d25fe7d31,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271006,A,planned_not_executed,,
primary,30,e58778dd20e9528af353,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,5fd4b7d66f3bc531c148,R2_PHASE-bae9323c9fcaa224,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271007,A,planned_not_executed,,
primary,30,8501bf10b2c4a4585956,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,cddecfa7f0a59d090703,R2_PHASE-1d1f09dc90aaf5cb,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271008,A,planned_not_executed,,
primary,30,ea4b1df90abf94a83435,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,52d062d54485e868d582,R2_PHASE-40c65fd43fda3c6e,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271009,A,planned_not_executed,,
primary,30,214ef15d422e1f39a08b,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,be329d4df6a5dcb1ad62,R2_PHASE-3c0511267270ee33,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271010,A,planned_not_executed,,
primary,30,88e155609db0665589eb,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,82a925eeaefc3e9123ff,R2_PHASE-6788ef35e8ebbcd0,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271011,A,planned_not_executed,,
primary,30,2dd057347b1010008b33,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,a4da8c1698caf011743a,R2_PHASE-95f7c51a2489aa2b,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271012,A,planned_not_executed,,
primary,30,eedbcb89f6b321cedcdc,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,ad96588ca3a51014ff7e,R2_PHASE-caaf0b6018ea3d75,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271013,A,planned_not_executed,,
primary,30,b1b74cca3371f643cb24,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,bf02c39a2600aeb8ea16,R2_PHASE-b411647196f3786a,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271014,A,planned_not_executed,,
primary,30,687535742d3e889162ee,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,a683888af5211e5cfe9b,R2_PHASE-2f9a2267c2bda165,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271015,A,planned_not_executed,,
primary,30,b8e2cb49d9eec3f61058,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,4f4a8a041e16acd4e54b,R2_PHASE-5d1557445fa82872,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271016,A,planned_not_executed,,
primary,30,1cb5b9a1d08345e2943d,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,7b67b149d1448315e8bd,R2_PHASE-b01d795b7795d043,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271017,A,planned_not_executed,,
primary,30,2327e021191ef1c85c04,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,a7070002e54fc4a12b79,R2_PHASE-bc96d300fa0f185a,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271018,A,planned_not_executed,,
primary,30,e8782f09884bdfba8c04,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,0bcca66ac8ea2082b8b4,R2_PHASE-b309ffc9c4979dcd,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271019,A,planned_not_executed,,
primary,30,e1cc5a17998e5805d87d,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_LST,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,1fa1a195fb0281196c63,R2_PHASE-496501a3c7805de6,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271020,A,planned_not_executed,,
primary,30,2639f38a96886a078674,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,cb87224eb980a19baf43,R2_PHASE-d1ebc2f6439ed8b7,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271001,A,planned_not_executed,,
primary,30,494bc15d69f071eaf51b,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,e416d8c64494c013c5d7,R2_PHASE-20a823de54b993ee,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271002,A,planned_not_executed,,
primary,30,6bb1618401e15045f73c,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,c4fe55609f5bc64af8ed,R2_PHASE-fa00d76e68de932d,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271003,A,planned_not_executed,,
primary,30,5bce5519d7bf8fbff7a7,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,19441f23109b6140eb8e,R2_PHASE-4301a0aadfbc27d3,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271004,A,planned_not_executed,,
primary,30,fa916a8c99f5f6ed4109,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,1fb212c8e16087505e93,R2_PHASE-77c6b3822c26da6e,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271005,A,planned_not_executed,,
primary,30,d72fabac767ab787f3c1,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,687b8e967168124407be,R2_PHASE-06963e65e5eb3d24,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271006,A,planned_not_executed,,
primary,30,e58778dd20e9528af353,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,5fd4b7d66f3bc531c148,R2_PHASE-640b99e67880a2fb,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271007,A,planned_not_executed,,
primary,30,8501bf10b2c4a4585956,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,cddecfa7f0a59d090703,R2_PHASE-9de7499961c211a5,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271008,A,planned_not_executed,,
primary,30,ea4b1df90abf94a83435,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,52d062d54485e868d582,R2_PHASE-0200b7b69fd44704,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271009,A,planned_not_executed,,
primary,30,214ef15d422e1f39a08b,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,be329d4df6a5dcb1ad62,R2_PHASE-2f0c1be75f2216fe,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271010,A,planned_not_executed,,
primary,30,88e155609db0665589eb,planning_only_formal_fixture_missing,,-2,not_materialized,pending_formal_freeze_v0.2,,R2_PHASE,,,,,X_FULL,ASYNC_EMULATED,c34caea7f89f77c820aba915db4bd8a03e093f57aa46edc51a769499df67ff2d,82a925eeaefc3e9123ff,R2_PHASE-cc54e1f6c8883469,SCRIPTED_V1,,,pending_implementation_and_freeze,S3,S3,20271011,A,planned_not_executed,,
